Timestamp,Date,Ethereum,Arbitrum,Optimism,zkSync Era,Kava,Kava,BSC,Avalanche,Polygon,Fantom,Osmosis,Solana,Axelar,Gnosis,Taiko,Stride,Injective,Rootstock,Polygon zkEVM,Mode,Moonbeam,Cronos,Kujira,Celo,Metis,Secret,Merlin,Terra Classic,Aurora,Arbitrum Nova,X Layer,Bitlayer,Evmos,Juno,BSquared,Canto,Astar,ShimmerEVM,Sifchain,Boba,KCC,Moonriver,Zkfair,XDC,Klaytn,Bitcoin,Telos,Wanchain,ThunderCore,Fuse
1690459200,2023-07-27,22112790,-7688445,-3729863,-2766407,0,0,1474782,-64428,-11575435,8838,0,0,0,-109384,0,0,0,0,-116202,0,0,0,0,0,0,0,0,0,1941415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1690545600,2023-07-28,12332992,-4577148,1303286,-992622,0,0,-30347,1957029,5987443,6791,0,0,0,-1848116,0,0,0,0,-749171,0,0,0,0,0,0,0,0,0,-1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1690632000,2023-07-29,40558213,-6469133,-1039850,-27935651,0,0,-462149,276924,-4425588,22326,0,0,0,399828,0,0,0,0,-414426,0,0,0,0,0,0,0,0,0,61795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1690718400,2023-07-30,-2440326,-12528020,-8864369,19259694,0,0,7688517,2109288,4540219,-6150,0,0,0,-453785,0,0,0,0,-803703,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1690804800,2023-07-31,-10454738,30286059,-4826094,-2067066,0,0,-974819,520551,10424309,6831,0,0,0,75694,0,0,0,0,874678,0,0,0,0,0,0,0,0,0,-10332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1690891200,2023-08-01,2799645,-22004140,6670497,-4866250,0,0,1109494,1345453,16895605,11242,0,0,0,288625,0,0,0,0,-317304,0,0,0,0,0,0,0,0,0,62282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1690977600,2023-08-02,-19919232,-11200572,-3083838,20741883,0,0,1306678,-8281350,9434060,2998,0,0,0,641320,0,0,0,0,253689,0,0,0,0,0,0,0,0,0,322081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1691064000,2023-08-03,-87027625,19105200,76530053,-7484044,0,0,1254349,-279700,-2127758,-14209,0,0,0,-3520412,0,0,0,0,-430628,0,0,0,0,0,0,0,0,0,-145238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1691150400,2023-08-04,51475090,-34126723,-12182433,-23437955,0,0,2950746,2442342,3887735,-1610,0,0,0,162604,0,0,0,0,-59319,0,0,0,0,0,0,0,0,0,10467375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1691236800,2023-08-05,7796366,-10360944,-4233122,-538898,0,0,84833,-957537,4974006,-26612,0,0,0,280310,0,0,0,0,31084,0,0,0,0,0,0,0,0,0,2170534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1691323200,2023-08-06,7541745,-12031075,-6692339,-7807078,0,0,3173416,8696148,3806904,-2990,0,0,0,154194,0,0,0,0,825349,0,0,0,0,0,0,0,0,0,348556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1691409600,2023-08-07,-29521569,-11849146,390286,25804355,0,0,-1830106,-4848778,19734275,-81025,0,0,0,83353,0,0,0,0,189390,0,0,0,0,0,0,0,0,0,-2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1691496000,2023-08-08,-41059224,28734146,-20910,22368125,0,0,-6053507,-116035,-4649567,-207094,0,0,0,-2283771,0,0,0,0,82802,0,0,0,0,0,0,0,0,0,116957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1691582400,2023-08-09,5127047,-9873952,2559974,-3108027,0,0,1425921,-112882,4910508,-70063,0,0,0,415162,0,0,0,0,231311,0,0,0,0,0,0,0,0,0,278380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1691668800,2023-08-10,-48756204,20685875,8333975,6158491,0,0,1282076,-2383145,19757303,19326,0,0,0,-4587722,0,0,0,0,-114246,0,0,0,0,0,0,0,0,0,144460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1691755200,2023-08-11,-21985591,12586887,5234352,-2864364,0,0,-2199959,-1668271,2786556,17123,0,0,0,292602,0,0,0,0,872614,0,0,0,0,0,0,0,0,0,-105380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1691841600,2023-08-12,-37907740,16039750,10142309,-5022645,0,0,-2276783,478769,12986551,0,0,0,0,80388,0,0,0,0,-71067,0,0,0,0,0,0,0,0,0,16922,3232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1691928000,2023-08-13,16835385,-5937478,323269,-6531537,0,0,386376,-3770718,-3954941,-13674,0,0,0,325622,0,0,0,0,137860,0,0,0,0,0,0,0,0,0,10157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1692014400,2023-08-14,33246673,-26531299,5867698,-8575385,0,0,-243642,-823327,-1369257,-19426,0,0,0,-64064,0,0,0,0,137731,0,0,0,0,0,0,0,0,0,300943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1692100800,2023-08-15,25567434,-12442677,2947227,-10350603,0,0,-700558,1016973,-2065770,12065,0,0,0,-2367641,0,0,0,0,562833,0,0,0,0,0,0,0,0,0,19503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1692187200,2023-08-16,-3368522,-7753745,4813534,-3410616,0,0,-1623246,104961,8477107,0,0,0,0,-193625,0,0,0,0,-81252,0,0,0,0,0,0,0,0,0,16740,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1692273600,2023-08-17,18228943,-19834941,6811370,-3228469,0,0,1132460,2572339,108745,-47968,0,0,0,-3530468,0,0,0,0,254024,0,0,0,0,0,0,0,0,0,-38868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1692360000,2023-08-18,53314410,-34218684,1323870,-32957002,0,0,-1984049,-2341132,6248108,-59378,0,0,0,1273961,0,0,0,0,445644,0,0,0,0,0,0,0,0,0,34336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1692446400,2023-08-19,19206546,-10539266,-663364,-5172883,0,0,1399481,1930299,-11827732,62759,0,0,0,149299,0,0,0,0,401333,0,0,0,0,0,0,0,0,0,497630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1692532800,2023-08-20,-12685247,-649204,-470360,5457149,0,0,-518923,1079499,3822479,26736,0,0,0,-1207853,0,0,0,0,87911,0,0,0,0,0,0,0,0,0,20258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1692619200,2023-08-21,-67352195,17364203,1563790,51595887,0,0,4626163,3200170,-13055875,73948,0,0,0,25161,0,0,0,0,7874,0,0,0,0,0,0,0,0,0,-72063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1692705600,2023-08-22,13176718,-15568630,-617836,-3939931,0,0,834969,1305628,2301804,203346,0,0,0,-3902225,0,0,0,0,-458500,0,0,0,0,0,0,0,0,0,-54570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1692792000,2023-08-23,-197863131,184986573,16723357,-7419047,0,0,752987,-854200,2661843,758747,0,0,0,-979329,0,0,0,0,540180,0,0,0,0,0,0,0,0,0,312159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1692878400,2023-08-24,6637744,-12707622,-3029957,-4608188,0,0,1525480,-345374,9428329,324722,0,0,0,-74150,0,0,0,0,50282,0,0,0,0,0,0,0,0,0,0,-2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1692964800,2023-08-25,-84192,-14296701,5764884,-6436872,0,0,432099,4525917,6541409,196179,0,0,0,358884,0,0,0,0,726717,0,0,0,0,0,0,0,0,0,325296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1693051200,2023-08-26,17423646,-6915594,-444973,-8793565,0,0,2464312,164760,-9081495,-82599,0,0,0,-262424,0,0,0,0,473102,0,0,0,0,0,0,0,0,0,56978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1693137600,2023-08-27,29496952,-18463822,-7606672,-5615154,0,0,-193996,127366,1075999,70446,0,0,0,-131792,0,0,0,0,-36640,0,0,0,0,0,0,0,0,0,9703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1693224000,2023-08-28,-17745987,3423064,7292531,2863002,0,0,-208060,5408736,611250,46144,0,0,0,482315,0,0,0,0,-107030,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1693310400,2023-08-29,-21426888,5815281,-1763316,25172849,0,0,1770548,1576026,-8067727,-21573,0,0,0,-2247377,0,0,0,0,36779,0,0,0,0,0,0,0,0,0,126588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1693396800,2023-08-30,-6351502,18630981,-1267362,-11814354,0,0,-2765592,2548675,1383284,-122213,0,0,0,-999691,0,0,0,0,550198,0,0,0,0,0,0,0,0,0,378372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1693483200,2023-08-31,-20326100,-3537607,1347447,18644177,0,0,2117727,157713,1660178,-197251,0,0,0,-2381594,0,0,0,0,517341,0,0,0,0,0,0,0,0,0,541570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1693569600,2023-09-01,28636958,-4193907,-7128996,-9366802,0,0,-448923,-3653185,-11861277,-61413,0,0,0,783038,0,0,0,0,-168953,0,0,0,0,0,0,0,0,0,276225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1693656000,2023-09-02,22538743,-4903262,-2394650,-11766957,199838,199838,-311969,-133634,-5881520,-53858,0,0,0,70185,0,0,0,0,686729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1693742400,2023-09-03,21319755,-13903502,996835,-9887479,65184,65184,1556128,-260329,-838218,-86705,0,0,0,0,0,0,0,0,-81305,0,0,0,0,0,0,0,0,0,106893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1693828800,2023-09-04,-96325600,61774233,28616793,9599710,0,0,-474023,643785,-5260533,36760,0,0,0,194950,0,0,0,0,-75584,0,0,0,0,78164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1693915200,2023-09-05,15826597,-15756981,633864,-10258605,0,0,1710952,949697,1135392,-23950,0,0,0,-3269675,0,0,0,0,414719,0,0,0,0,0,0,0,0,0,249453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1694001600,2023-09-06,-26157650,13602376,-821454,14911911,171084,171084,-1679552,1936351,-5720461,34826,0,0,0,0,0,0,0,0,2121414,0,0,0,0,0,0,0,0,0,-92641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1694088000,2023-09-07,-359017,-956805,11812477,-9593861,0,0,156003,1699231,-2892968,0,0,0,0,-7224467,0,0,0,0,-316030,0,0,0,0,0,0,0,0,0,5774811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31597,,0,,,
1694174400,2023-09-08,34801510,-9277025,0,-9183491,141447,141447,-3980842,-1045063,-13993224,0,0,0,0,-1058327,0,0,0,0,193651,0,0,0,0,-182514,0,0,0,0,47906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1694260800,2023-09-09,-12738029,2919265,4160761,12062642,113571,113571,2754684,-2205505,-8718985,0,0,0,0,154243,0,0,0,0,296512,0,0,0,0,0,0,0,0,0,72728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1694347200,2023-09-10,35498103,-22047873,-4788022,-13397126,126599,126599,265392,-1101882,97014,85870,0,0,0,-70932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1694433600,2023-09-11,-4629061,-10669734,-4784029,-1208444,76029,76029,-805167,3453452,8073938,0,0,0,0,-140592,0,0,0,0,-145030,0,0,0,0,0,0,0,0,0,-93947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1694520000,2023-09-12,24503667,-38792996,359989,19996813,153961,153961,-2277578,2411909,-11918480,0,0,0,0,0,0,0,0,0,80209,0,0,0,0,-122572,0,0,0,0,139579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1694606400,2023-09-13,-44176359,17981917,12192238,140226,-172024,-172024,-3130833,3056249,10696801,0,0,0,0,187707,0,0,0,0,-300925,0,0,0,0,0,0,0,0,0,90559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1694692800,2023-09-14,2046107,-8206896,10328880,-15246145,-155700,-155700,297477,-2610666,3286356,-120739,0,0,0,0,0,0,0,0,1423773,0,0,0,0,283759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1694779200,2023-09-15,-7491963,-23208952,-1003909,18781612,-78278,-78278,4089351,1697527,2897794,0,0,0,0,-285809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-124303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246532,,0,,,
1694865600,2023-09-16,33019208,-25668398,-6022086,-9498614,0,0,-1274832,615017,4318048,0,0,0,0,-170855,0,0,0,0,603006,0,0,0,0,-58158,0,0,0,0,159534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1694952000,2023-09-17,24474201,-20023161,-3111895,20811013,0,0,-984690,833716,-25298013,0,0,0,0,-39222,0,0,0,0,-261839,0,0,0,0,48849,0,0,0,0,41791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1695038400,2023-09-18,16853616,-14869471,-4812788,-1425938,0,0,-1393324,-94131,-2213067,0,0,0,0,297205,0,0,0,0,-102591,0,0,0,0,-35623,0,0,0,0,282740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1695124800,2023-09-19,29682480,-10194499,-6015328,-13213352,75073,75073,-1484989,149562,6361574,0,0,0,0,-11410051,0,0,0,0,0,0,0,0,0,-90561,0,0,0,0,30886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1695211200,2023-09-20,-20153797,-18197312,-5957295,22780035,25335,25335,-3070104,1491767,-6108443,-57597,0,0,0,25142597,0,0,0,0,0,0,0,0,0,27105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1695297600,2023-09-21,31284013,-6488719,-3362402,-15404915,181770,181770,735230,1846389,-8389682,-77445,0,0,0,-4160762,0,0,0,0,192818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1695384000,2023-09-22,22982543,-36011567,-8676121,18813192,-34461,-34461,-1358162,208627,3179118,0,0,0,0,0,0,0,0,0,-2406446,0,0,0,0,941754,0,0,0,0,-114042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1695470400,2023-09-23,26052248,-18446080,-5385787,-8709485,-34163,-34163,-103498,378235,958923,0,0,0,0,0,0,0,0,0,18683,0,0,0,0,-23782,0,0,0,0,-87230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1695556800,2023-09-24,16406452,-11284336,-5945597,-3654525,0,0,-14053,1644223,-595380,0,0,0,0,29289,0,0,0,0,-77522,0,0,0,0,5353,0,0,0,0,162695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1695643200,2023-09-25,6072544,-15204155,-3642166,20756096,254123,254123,0,935025,-3976111,0,0,0,0,-186210,0,0,0,0,270684,0,-648040,0,0,-277112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1695729600,2023-09-26,-83043141,54348740,20176781,12428595,0,0,393930,720252,3185006,0,0,0,0,-10752977,0,0,0,0,-158276,0,-38462,0,0,0,0,0,0,0,165873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1695816000,2023-09-27,34786162,-29452425,-1062010,-7949876,0,0,-1485292,1322262,4980344,0,0,0,0,33536,0,0,0,0,-2149273,0,28717,0,0,0,0,0,0,0,177134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1695902400,2023-09-28,-4219726,-14285432,-1214847,13688531,-1355134,-1355134,-1901225,-294242,6454383,0,0,0,0,-199523,0,0,0,0,-3259797,0,0,0,0,0,0,0,0,0,287595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1695988800,2023-09-29,25599854,-19873255,-5137766,-8788931,-166786,-166786,-892216,705330,3904749,0,0,0,0,1151403,0,0,0,0,-167855,0,0,0,0,0,0,0,0,0,696831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1696075200,2023-09-30,17733158,-15601369,-5782567,-6799342,0,0,-2010387,607411,2238374,-79084,0,0,0,-170004,0,0,0,0,-31316,0,0,0,0,1996472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1696161600,2023-10-01,27020019,-27461311,-3462205,-2408841,0,0,-614235,411480,1405969,-38214,0,0,0,-250652,0,0,0,0,190004,0,0,0,0,0,0,0,0,0,130957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1696248000,2023-10-02,17147720,-13476119,-4052507,1745859,398767,398767,-457331,-1452582,-9053020,0,0,0,0,-375647,0,0,0,0,0,0,-150850,0,0,0,0,0,0,0,202168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1696334400,2023-10-03,18726418,-7497192,-3660096,-6306589,0,0,-1408025,1835009,-86483,-84180,0,0,0,-137633,0,0,0,0,0,0,-94825,0,0,0,0,0,0,0,76173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1696420800,2023-10-04,48066463,-26665048,-4731035,-4988193,79681,79681,-980089,-246538,-10557148,0,0,0,0,-118395,0,0,0,0,-156369,0,0,0,0,-43413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1696507200,2023-10-05,-37053816,35069688,1868357,-4650478,-802230,-802230,2690908,967693,-1837032,0,0,0,0,-413367,0,0,0,0,-601382,0,0,0,0,0,0,0,0,0,-1911797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1696593600,2023-10-06,-63135479,25341289,13422376,22208404,82886,82886,-3138502,-120992,-165346,0,0,0,0,202962,0,0,0,0,0,0,0,0,0,-46751,0,0,0,0,1972941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1696680000,2023-10-07,5373205,-19460965,-2940489,17198679,1221790,1221790,-196585,-354060,442212,0,0,0,0,-1055277,0,0,0,0,-264771,0,0,0,0,0,0,0,0,0,-1998432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1696766400,2023-10-08,-10182542,-15752848,-2595595,21759984,0,0,-157964,-1325359,597964,0,0,0,0,1094362,0,0,0,0,118693,0,-338125,0,0,0,0,0,0,0,2068935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1696852800,2023-10-09,26990007,-8068702,-2841045,28646077,552002,552002,-2353061,1003848,983983,-149128,0,0,0,-896991,0,0,0,0,0,0,0,0,0,-131390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1696939200,2023-10-10,19450357,-25524743,3788195,-1767858,120930,120930,129271,1316286,4717986,17975898,0,0,0,-1280264,0,0,0,0,-4528338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1697025600,2023-10-11,-1328141,-16205620,10319669,-2449155,159675,159675,-2454511,1226788,4204379,-22151865,0,0,0,3488197,0,0,0,0,189253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1697112000,2023-10-12,-26992928,26019537,2124226,22108970,-682695,-682695,-2245926,-4032333,-12376474,-61009,0,0,0,0,0,0,0,0,-635380,0,0,0,0,0,0,0,0,0,-124078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1697198400,2023-10-13,9800964,-19384548,-5060121,-824248,201284,201284,534630,2302819,11837399,0,0,0,0,471246,0,0,0,0,-194235,0,0,0,0,0,0,0,0,0,-128189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1697284800,2023-10-14,16838151,-11681606,-4084505,-3529929,0,0,-2902615,613064,1554287,0,0,0,0,-176057,0,0,0,0,29998,0,-208841,0,0,0,0,0,0,0,397128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1697371200,2023-10-15,14573479,-11252361,-2502236,-2090859,190769,190769,-237168,-666649,592598,0,0,0,0,-289092,0,0,0,0,0,0,0,0,0,-92112,0,0,0,0,0,32195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1697457600,2023-10-16,16722187,-29109223,-3266380,-2254912,77859,77859,5856884,3692414,9130024,0,0,0,0,200845,0,0,0,0,-76254,0,-198890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1697544000,2023-10-17,-7704518,0,-569017,-2435889,287814,287814,-4455898,2927032,9389602,-667144,0,0,0,-6836775,0,0,0,0,-1893208,0,-233537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1697630400,2023-10-18,-24850507,14382745,8991926,-858158,454457,454457,-428041,3147774,3158046,0,0,0,0,-169212,0,0,0,0,87123,0,0,0,0,-66474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1697716800,2023-10-19,-10738671,21061501,772185,262696,-579178,-579178,-900326,1637230,952118,0,0,0,0,-12676467,0,0,0,0,-1825755,0,0,0,0,-83979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1697803200,2023-10-20,-51320853,7759716,-7408064,18803985,-201313,-201313,-3465898,-350629,25436344,0,0,0,0,-284799,0,0,0,0,567530,0,0,0,0,0,0,0,0,0,120823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1697889600,2023-10-21,-42719833,-4704278,-2778175,21147474,974841,974841,-468086,224817,28237806,53310,0,0,0,-419421,0,0,0,0,-382506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1697976000,2023-10-22,-21464932,-18442019,-2244258,24851452,557190,557190,928300,-759657,13037847,0,0,0,0,-173781,0,0,0,0,113715,0,0,0,0,-53503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1698062400,2023-10-23,2690021,-19057377,-3658212,-1127956,0,0,-1344651,5857508,21595033,117167,0,0,0,-254031,0,0,0,0,-2137810,0,-229789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1698148800,2023-10-24,52053489,-32913053,-7037995,-7410594,-451593,-451593,1973556,9145198,7058709,0,0,0,0,-18179742,0,0,0,0,209809,0,0,0,0,0,0,0,0,0,123027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1698235200,2023-10-25,-13650429,1668845,6492364,-2590385,274414,274414,695923,1141607,1700600,-448098,0,0,0,389813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1698321600,2023-10-26,20494501,-26233423,-3888819,3554932,-109375,-109375,-1464733,1369822,7628683,0,0,0,0,1708594,0,0,0,0,-157305,0,0,0,0,0,0,0,0,0,249799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1698408000,2023-10-27,21312467,-21448077,-3156882,3271959,-410808,-410808,-1417671,597190,2680378,0,0,0,0,2159031,0,0,0,0,0,0,0,0,0,0,149687,0,0,0,298371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1698494400,2023-10-28,30429454,-12963202,-2823009,-2066603,0,0,-3693291,341400,154762,0,0,0,0,-11832592,0,0,0,0,-336260,0,0,0,0,-108818,0,0,0,0,78239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1698580800,2023-10-29,14710702,-4644489,-9560163,-2782842,57316,57316,0,784861,854772,61728,0,0,0,28428,0,0,0,0,349785,0,0,0,0,0,0,0,0,0,37962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1698667200,2023-10-30,-10439702,25415157,-2685061,-1869249,0,0,-511300,2527328,1512254,0,0,0,0,-7576754,0,0,0,0,-2123487,0,0,0,0,-139846,0,0,0,0,281707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1698753600,2023-10-31,16956957,-10637951,-6295607,1867725,-174660,-174660,-827312,7521542,-6992283,0,0,0,0,414753,0,0,0,0,-2216376,0,0,0,0,-230160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1698840000,2023-11-01,-13174230,-21446096,6496497,21773111,1186590,1186590,410031,-274114,6789863,0,0,0,0,1299459,0,0,0,0,-92426,0,0,0,0,0,0,0,0,0,1716912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1698926400,2023-11-02,-15119991,-15714411,-1610953,26370318,-162362,-162362,1973838,1391360,4065501,0,0,0,0,-7082661,0,0,0,0,0,0,0,0,0,-189976,0,0,0,0,522039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1699012800,2023-11-03,22671102,-2742980,-782722,-4812861,0,0,-890430,2418585,-5183930,0,0,0,0,-1996345,0,0,0,0,224288,0,0,0,0,339826,0,0,0,0,251966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1699099200,2023-11-04,-9408451,-22872574,-5744032,24393210,-427809,-427809,0,-246047,10951888,0,0,0,0,276759,0,0,0,0,1148584,0,0,0,0,-204934,0,0,0,0,169562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1699185600,2023-11-05,26447297,-26764979,-1417933,-1621733,-62690,-62690,2531439,-874238,1913608,0,0,0,0,1540147,0,0,0,0,-128783,0,0,0,0,-334900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1699272000,2023-11-06,-8654470,14390451,4713995,1019881,-160597,-160597,412788,0,-4973786,52534,0,0,0,603775,0,0,0,0,0,0,0,0,0,-987495,0,0,0,0,60711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1699358400,2023-11-07,-12071004,19262742,-11265113,3150305,-797326,-797326,0,3120043,6925514,0,0,0,0,-5584938,0,0,0,0,-4146697,0,0,0,0,842638,0,0,0,0,887868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
