Timestamp,Date,TotalCirculating,Ethereum,Tron,BSC,Arbitrum,Base,Solana,Avalanche,Polygon,Optimism,TON,Near,Mantle,Sui,Fantom,Celo,Noble,Aptos,Blast,Stellar,Algorand,Kava,Scroll,Gnosis,Omni,StarkNet,PulseChain,EOS,Fraxtal,zkSync Era,Osmosis,Ronin,Tezos,Klaytn,Linea,Heco,Mixin,Metis,Injective,Cronos,KCC,re.al,Manta,MultiversX,Rootstock,Liquidchain,Cardano,Moonriver,Canto,OKExChain,Flow,zkSync Lite,Hedera,Moonbeam,smartBCH,Waves,Immutable zkEVM,Harmony,Kujira,Bitlayer,Mode,IoTeX,Aurora,Astar,Icon,ICP,Loopring,NEO,Taiko,Karura,Zilliqa,XDC,Secret,Polygon zkEVM,Boba,Meter,DFK,EthereumPoW,Stacks,Wanchain,Agoric,ThunderCore,Fuse,Telos,Arbitrum Nova,Bittorrent,Oasis,Kardia,Dogechain,Aztec,Milkomeda C1,Ergo,SXnetwork,Elastos,Statemine,Syscoin,Concordium,TomoChain,Evmos,EthereumClassic,Q,Theta,Shiden,Conflux,Archway,Velas,REINetwork,Everscale,Crab,Havah,X Layer,Terra Classic,Acala,Ontology,Kadena,DefiChain,Bifrost Network,Total
1715558400,2024-05-13,,80491988773,56372488078,5123576595,3895238726,2824605138,3124013101,2010771312,1656960407,1034644510,,438521630,15130729,385764260,356248909,44882511,,89864841,358528538,118048470,83597953,130431281,,118995999,135771799,52966472,84590006,75432606,,91906565,69777666,,50407480,47736155,826583,43470132,34476520,35046924,,23212926,22798194,,12618649,14709042,13666748,17209543,16061156,11680396,22623485,12715062,12341286,,12604916,7183246,14736675,16453578,,8037273,15721172,9339984,31088476,3352153,6203653,5646412,,,6193782,3859411,,3462810,3106257,2908377,4148015,2797159,2416831,2254560,1578950,1444852,,1933469,971984,1127408,1104320,712655,985111,1877276,690250,483899,434945,424467,,356121,2800575,431757,1489804,235454,235133,177098,121768,23769,106476,48198,32744,18030,,7806,2141,1707,1278,,,,,,,,,159757721341
1715644800,2024-05-14,,80489531815,56428206860,5122590815,3913692813,2827820163,3194758352,2028718786,1663433847,1037274558,,438512621,15321514,386167240,335292341,45153240,,90214315,361735402,121329317,84290256,130427752,,118783604,135789995,53583794,83948024,75442716,,91590149,69422613,,50463197,47735294,865113,43476816,34481237,34675296,,23329620,22801451,,12631834,14720170,13741860,17211849,16020920,11763749,22623434,11493973,12666691,,12607374,7264724,73760084,16714460,,8153018,15771287,9045041,30422670,3297826,6206362,5577418,,,6132253,3859928,,3462696,3106673,2972712,4099236,2768851,2349242,2255467,1574080,1444852,,1933110,987234,1152372,1099404,712781,985203,1877196,685353,483972,435035,424223,,356702,2800948,431841,1490004,235489,236899,177138,122731,23775,106744,48206,32745,18367,,7802,2141,1711,1278,,,,,,,,,159973452064
1715731200,2024-05-15,,80213069969,56434674764,5119482721,3901836192,2808320451,3176284355,2042465508,1661000625,1036762183,,438168400,15218784,387074902,352134145,45066519,,89619973,361947026,125422163,84454473,130625419,,118142666,135764602,56120032,83777767,75428608,,91380431,69337832,,50402412,47732267,865521,43478878,34475280,34642758,,23306220,22799344,,12801189,14704990,13580395,17208630,16244760,11755079,22526542,11492226,12477987,,12607374,7253902,14663947,17443292,,8138311,15567046,7359465,30385367,3297267,6204354,5579103,,,6095838,3859206,,3462698,3106092,2965060,4130214,2720679,2349271,2258314,1573425,1444852,,1956896,986353,1084653,1095990,712743,985467,1875547,685253,483907,435028,424317,,356501,2815637,431884,1489725,235490,236678,177107,122617,23795,107311,48276,32818,18088,,7804,2141,1719,1278,,,,,,,,,159623375088
1715817600,2024-05-16,,80569788574,56445792318,5118201591,3925269296,2855389396,3203832188,2105041060,1672313513,1047622881,,437943572,15204108,389631698,359963624,45223724,,88179978,364136520,135879698,84345127,131486821,,118335741,135789995,60084151,83951186,75442716,,90982889,70588083,,50448559,47734903,831125,43472586,34480438,34589462,,23303580,22797358,,12733172,14798692,13847191,17211849,16172791,11751609,22516235,11493854,12473882,,12603226,7235927,15415931,18408164,,8134616,15451620,7128957,30012249,3261423,6219747,5578214,,,6043700,3859928,,3462657,3106673,2977710,4289447,2692774,2348517,2255401,1576247,1444852,,1884733,983461,1162896,1074687,712614,988256,1875554,685288,483929,434902,424285,,356501,2799958,425255,1490004,235433,238003,177124,122563,23775,107407,48188,32737,19280,,7803,2141,1727,1278,,,,,,,,,160201385496
1715904000,2024-05-17,,80723688157,56396970091,5134965750,3943900083,2857488990,3189087225,2111929157,1672082846,1070096153,,448198424,15218784,393734916,325466113,45004702,,88467682,363655581,137077417,84829802,131604105,,118059758,135789995,60338345,83947591,75442716,,90616257,70960159,,50435535,47742337,828932,43481743,34481287,34640327,,23357218,22800202,,12800624,14786938,13879108,17211849,16204363,11764769,22586578,11493946,12718333,,12691904,7226062,15148699,17785121,,8145750,15276652,7750501,30084408,3682081,6193194,5572269,,,6048675,3859928,,3462700,3106673,2987456,4225813,2680144,2349272,2256279,1574335,1444852,,1787979,1004215,1125140,1076701,712781,990831,1876136,685343,483972,435035,424503,,356501,2800879,425420,1490004,235498,239990,177141,122671,23779,107455,48200,32741,18915,,7807,2141,1724,1278,,,,,,,,,160340082436
1715990400,2024-05-18,,80901497913,56420808666,5137596698,3960844613,2837672661,3180760641,2060616927,1677850242,1070933666,,447342695,15204108,398252524,325817644,44861463,,89691156,366749209,136650185,85257076,131660836,,117918261,135774922,62538853,83155050,75434341,,90570170,70826099,,50323700,47736090,820654,43467557,34477008,33952334,,23290422,22795376,,12783631,14754643,13803630,17209938,16106388,11756059,22701733,11492564,12259123,,12982969,7240838,15798599,18634495,,8140411,15240968,7737083,29558511,3783699,6204195,5569000,,,6035846,3859500,,3462662,3106328,2986214,4202814,2700407,2348632,2256495,1581334,1444852,,1709529,998670,1124882,1077330,712608,990566,1876128,685241,483894,434913,424465,,359297,2806741,418633,1489839,235439,237561,177117,122610,23779,107407,48170,32718,19499,,7806,2141,1727,1278,,,,,,,,,160497503309
1716076800,2024-05-19,,81254233486,56524353547,5139147750,3950038240,2840978022,3177637287,2011526226,1671495969,1071421275,,452492017,15248135,405856421,352894682,45219264,,89402688,368034686,136704530,85277180,131636503,,117796509,135785650,62133826,82874914,75440301,,90928968,70737257,,50554350,47741574,795150,43477804,34480255,33956414,,23315015,22794414,,12508708,14753735,13860145,17211298,15977727,11756096,21615656,11493778,11906050,,12986748,7258619,16245585,19013261,,8136439,15222317,7739083,29150277,3779889,6206241,5573994,,,6180979,3859804,,3462700,3106574,2984286,4090679,2715381,2349273,2257036,1581786,1444852,,1730756,1002616,1111949,1077835,712773,990828,1876195,685334,483961,435032,424503,,359297,2847241,418784,1489956,235502,239548,177129,122599,23783,107503,48242,32786,19919,,7807,2141,1724,1278,,,,,,,,,160929506326
1716163200,2024-05-20,,81221251450,56523312315,5139670671,3939787496,2841735374,3185751348,2010101553,1673892247,1071015791,,452479247,15262811,407051090,337519335,44613599,,90827754,369559739,136695506,85275825,131706272,,117703633,135789995,62542791,82017044,75442716,,91433011,70161442,,50308736,47736492,784187,43575835,34481208,33845019,,23303870,22794300,,12486688,14752713,13878336,17211849,16254049,11754776,21720564,11494052,11905919,,12986605,7253643,16271180,18393976,,8135535,15187260,7745581,28971639,3789710,6204788,5563579,,,6145966,3859928,,3464702,3106673,2995349,4061316,2723216,2330535,2254344,1579967,1444852,,1589016,996480,1111938,1073608,712774,991397,1875380,685348,483970,435028,424269,,359297,2847209,419069,1490004,235492,237341,177137,122589,23781,107407,48225,32765,19043,,7803,2141,1724,1278,,,,,,,,,160881870505
1716249600,2024-05-21,,80940290789,56432593320,5138467182,3943376840,2865342636,3169134908,2024536968,1674448646,1069929343,,444633852,15255172,414847162,351959477,44342918,,91274201,384069472,138295379,84960252,131937772,,117993141,135783477,65002217,81303847,75439094,,92281251,70761371,,50462487,47739857,780250,43488654,34479745,33922924,,23741108,22793952,,12411458,14838215,14222496,17211023,15906057,11755612,24223365,11493529,12161231,,11864986,7231056,17426410,19059588,,8134298,15104071,7742073,28907710,3795587,6181220,5565314,,,6167441,3859743,,3464704,3106524,2991944,4340195,2723191,2320613,2258459,1604091,1444852,,1584618,996163,1121905,1073481,712772,991468,1876543,685036,483956,435033,424458,,358484,2843033,418816,1489932,235501,238003,177127,122579,23783,107311,48225,32767,19477,,7806,2141,1729,1278,,,,,,,,,160571700145
1716336000,2024-05-22,,80648556829,56703304765,5134804166,3933678405,2985756419,3132871952,2028612902,1671256243,1067948070,,449568629,15269868,425566007,352233105,44526640,,92353016,400810348,138761169,84749309,131819403,,118266345,135773021,61661024,81046980,75433285,,94558173,70228226,,50404221,47738609,791630,43481091,34477294,33665617,,23716819,22793181,,12677530,14867260,15240227,17209698,15748442,11756580,24023441,11492684,11865042,,11864986,7234201,17258680,19009237,,8136227,15095521,7731929,28378185,3816081,6171121,5562198,,,6189646,3859446,,3464707,3106285,3014914,4254687,2765837,2320303,2261915,1606533,1444852,,1507541,997022,1126806,1078465,712756,996489,1876366,684996,483928,435030,424503,,353996,2834783,418805,1489818,235495,240211,177115,122595,23790,106764,48425,32767,20918,,7807,2141,1727,1278,,,,,,,,,160652353493
1716422400,2024-05-23,,80527859580,56653443085,5134482124,3959867669,2992287277,3156880561,2076296204,1678344924,1067228886,,449314296,15445551,424795496,349654656,44621489,,95470940,406980697,139827712,85619989,131783627,,118527057,135767046,62673140,80490241,75429966,,94698951,70139172,,50417127,47757488,776220,43460450,34475964,33413902,,23537161,22799681,,12544115,14648301,15220538,17208940,15702390,11761408,23864976,11492275,11964226,,11864986,7256392,17059749,18890907,,8143209,15006915,8023020,27906737,5506471,6150742,5551922,,,6176587,3859276,,3464708,3106148,3012802,4137308,2774678,2340559,2253841,1578581,1444852,,1556833,997735,1126847,1082374,712747,1076619,1875563,684974,483913,435029,424928,,353996,2884279,418750,1489752,235512,238224,177110,121404,23775,107311,48442,32789,20421,,7815,2141,1721,1278,,,,,,,,,160601108170
1716508800,2024-05-24,,80091568458,56804311541,5135626721,3947712912,3112574008,3127947122,2054348339,1672496274,1075334644,,454565690,15432701,422228692,348372962,44391199,,97095826,417181971,139724547,85601737,131268410,,117737888,135767725,63958981,80297134,75430343,20424204,94702355,68785055,,50528500,47757540,762533,43477186,34476124,33507134,,21086165,22803914,,13041167,14441631,14764682,17209026,15604348,11758535,24003163,11492256,11788555,,11864986,7262325,16657240,18307532,,8139074,15019126,7995314,28073455,5474048,6129493,5544224,,,6275169,3859295,,3461301,3106164,3012335,4127923,2768212,2340485,2254662,1582421,1444852,,1158350,998978,1116557,1082531,712748,1076619,1877855,683873,483915,435029,424928,,353124,2926863,408604,1489760,235511,237561,177104,121367,23773,107215,48425,32771,19575,,7815,2141,1716,1278,,,,,,,,,160404335520
1716595200,2024-05-25,,80443272474,56788623958,5135237325,3972128773,3116740923,3107757771,2115086440,1660862935,1074607368,,459532703,15432701,420433570,351740732,44513266,,98073576,419746558,141068455,86008569,131315552,,117905739,135744777,64236719,79835524,75417593,20453899,94654819,69095432,,50582916,47738961,741861,72294976,34470632,33444721,,21998164,22801970,,13781508,14450490,15078385,17206117,15753897,11758449,24502981,11490308,11713048,,11864986,7248810,16753570,18091976,,8136990,15036806,8145723,28025387,5481702,6125926,5574017,,,6360769,3858643,,3465307,3105638,3008173,4040340,2767970,2340185,2252399,1578829,1444852,,1069200,996118,1116270,1083614,712714,1076459,1876146,672482,483855,435023,424406,,351203,2923363,495766,1489508,235479,238003,177086,121346,23780,106908,48404,32741,19906,,7805,2140,1721,1277,,,,,,,,,160840269256
1716681600,2024-05-26,,80373314675,56868495506,5136623778,3966483360,3116238036,3102037255,2122223690,1658119342,1059325870,,459468524,15284452,419774577,357975305,44444700,,98477028,420860057,140988427,85979112,131429409,,117659736,135789995,63490697,79596648,75442716,20559329,94390570,69093442,,50479609,47736230,805880,72308954,34479930,33214140,,23148748,22799705,,13917195,14384635,15071461,17211849,15885238,11753799,24945944,11493925,11717061,,11857976,7262281,16563786,18405456,,8134850,14950142,8226782,27908356,5497024,6114431,5581649,,,6482158,3859928,,3465238,3106673,3013509,4041604,2765860,2339238,2259550,1578910,1444852,,1120205,1001445,1116403,1085828,712519,1075847,1863029,667339,483904,434828,424000,,351203,2952624,495563,1490004,235393,237782,177133,121308,23773,106908,48409,32762,19594,,7798,2141,1723,1278,,,,,,,,,160836071535
1716768000,2024-05-27,,80049910860,56912221897,5137906761,3933469939,3154219020,3092176247,2127754324,1654876491,1063521895,,463327306,15456909,420278503,356619914,44510613,,98827706,427838240,141045125,86007958,131548766,,117795276,135753739,63264697,79376466,75422572,20561719,94662955,69231606,,50359648,47740488,843252,43472165,34472733,33600478,,20834701,22802860,,14261161,14388621,14991081,17207253,15903699,11758427,24333876,11491422,11997955,,11864086,7255751,16268229,18098180,,8135794,14957126,8235410,27879383,5498249,6116649,5562673,,,6445360,3858897,,3469310,3105844,3003748,4042894,2765639,2340374,2263797,1579655,1444852,,1021078,1002465,1116673,1086805,712727,1076446,1862827,667295,483879,435025,424364,,351606,2950646,408372,1489606,235489,240652,177096,121347,23784,106856,48494,32836,19649,,7805,2140,1723,1278,,,,,,,,,160538348187
1716854400,2024-05-28,,79987439780,56937154608,5135575810,3937477294,3153909895,3072973019,2102862968,1642786170,1066894658,,463087438,15419203,423084740,356569865,44188169,,99844960,430502333,141971614,85984285,131532522,,117617080,135661945,64733566,78473813,75371573,20677316,94513291,69701994,,50349875,47715634,843945,43443720,34450539,33354012,,23110854,22749381,,14880021,14344071,14992028,17195618,15979385,11757125,23165848,11483554,11628099,,11562172,7239971,16617704,18382945,,8138122,15031896,8284185,27967393,5557927,6121790,5554233,,,6425527,3856288,,3469863,3103743,3063744,4046409,2760811,2339619,2251271,1576078,1444852,,1021197,1000607,1114028,1089264,712468,1004571,1861428,666917,483609,434907,424289,,351607,2976526,408262,1488599,235405,232935,176969,121341,23770,106810,48396,32734,17562,,7803,2139,1724,1277,,,,,,,,,160458297305
1716940800,2024-05-29,,79695989265,56903431093,5137102329,3932297257,3172203101,3081288263,2049225549,1630681153,1069089146,,470823858,15471589,415421675,355601561,44103209,,99924496,431229656,145733924,85638860,131072023,,117284861,135592013,64478946,77427319,75332720,20693668,93939428,69646442,,50311705,47704506,850596,43422452,34434059,33301373,,22794225,22743268,,14962803,14333078,14988715,17186754,15800875,11756290,22797976,11477913,12313274,,11561871,7229091,15767472,17973987,,8136592,15024568,8445025,27878021,5623045,6122153,5556672,,,6412499,3854300,,3469860,3102143,3069358,4088070,2759705,2339545,2251239,1578264,1444852,,1021116,1001062,1113659,1087988,712351,1004610,1858943,666516,483425,434879,424489,,351607,2923586,386181,1487832,235386,233150,175286,121325,23759,107311,48399,32735,19364,,7807,2138,1721,1276,,,,,,,,,160091559499
1717027200,2024-05-30,,79499045816,56950616856,5139539942,3934478356,3146563557,3056876762,1903164942,1617506110,1078370591,,471043351,15480034,419469384,354510882,44248276,,110421225,429544283,144002643,86256095,130691702,,116717109,135625418,63155437,77368546,75351279,20755176,93585578,69484217,,50330981,47709845,846854,43432570,34442541,33368499,,22198084,22749007,,14861020,14394910,15006474,17190988,15551422,11750632,22733119,11480598,12235798,,11564924,7254494,15630426,17740472,,8130593,14804232,8471223,27868914,5624175,6130782,5561732,,,6408158,3855250,,3470010,3102908,3073363,3975870,2758003,2339896,2251566,1566589,1444852,,1035786,1005896,1112843,1089385,712535,1004795,1860179,666683,483546,434993,424341,,363451,2954430,366478,1488198,235434,233581,175328,121287,23765,107214,48187,32716,19364,,7804,2138,1715,1277,,,,,,,,,159753198690
1717113600,2024-05-31,,79915315131,56933724064,5138276048,3942638768,3150468593,3038557582,1896301092,1630533845,1080566567,,471066770,15488617,413203140,353090917,44130906,,110945041,420788660,150288991,85611618,131088067,,116895420,135706077,62776987,77331330,75396092,21363605,93621885,68664570,,50434527,47729662,845574,72282998,34460691,33279941,,21100503,22751531,,14777156,14368266,14931886,17201212,15468680,11748655,22245285,11486981,11693558,,11529267,7259113,15997013,17147249,,8132522,14857562,8595911,27927566,5646667,6126360,5530968,,,6399743,3857543,,3469963,3104753,3073807,4219654,2756799,2339463,2240160,1563230,1444852,,1134897,1003561,1050423,1087020,712480,1006019,1861354,666920,483709,434875,424474,,390959,2938416,453518,1489083,235406,232289,175427,121289,23775,107215,,32711,19135,,7807,2140,1721,1277,,,,,,,,,160169965554
1717200000,2024-06-01,,80006394594,56968236736,5121383683,3931526222,3145961571,3056125550,1893209095,1632895725,1085855851,,470820043,15574007,417100643,352566823,44020225,,111225078,421416913,150152254,85762738,131137595,,116596163,135678919,64433499,77159991,75381003,21509251,92703495,67721897,,50422362,47726292,845025,72274694,34455156,33588673,,23151399,22752851,,14560288,14368952,14639600,17197770,15371356,11754351,22502155,11484975,11445123,,11499728,7256377,15242226,17451686,,8134166,14778541,8645482,27922547,5666443,6128912,5532097,,394117,6396054,3856771,,3470909,3104132,3075799,4063195,2757625,2340096,2239254,1559637,1444852,,1143238,998060,1055261,1084665,712615,1006330,1883314,666879,483685,435006,424503,,385120,2937162,453646,1488785,235460,233796,175405,121320,23772,107359,47897,32735,19137,,7807,2139,1721,1277,,,,,,,,,160290219326
1717286400,2024-06-02,,79939507143,57038742088,5121773456,3930150607,3160280302,3067005070,1895900898,1636712945,1105107079,,471303498,15559047,413880425,352737114,44133117,,111258803,425091318,152243428,84921938,130932950,,116606861,135682721,63197456,77343056,75383116,21575612,91978441,66886266,,50391021,47725377,857682,72275805,34455719,33601174,,22114857,22744823,,14571547,14366063,14620643,17198252,16144936,11751471,22657876,11485213,11931510,,11498210,7248925,15498764,17400269,,8132408,14719254,8344644,27837880,5701850,6127597,5528575,,390946,6345445,3856879,,3470891,3104219,3079222,3983163,2763334,2339825,2237940,1558855,1444852,,1017979,996526,1054457,1083259,712554,1010007,1883093,666871,483677,434954,424465,,385121,2856685,453597,1488827,235436,233366,175410,121298,23759,107359,47885,32726,19010,,7806,2139,1721,1277,,,,,,,,,160343363935
1717372800,2024-06-03,,79827257464,57028140559,5121136606,3916073805,3175563516,3068390775,1893346562,1638469799,1113376322,,471391245,15601357,410081628,352849250,43944911,,111700085,423788571,152646437,84937177,130921340,,116503181,135762565,62728031,77086020,75427476,21588248,90601936,66730724,,50491842,47737981,857744,43475073,34474782,33481786,,21899038,22753105,,14597225,14368499,14624241,17208372,16559045,11754506,22669514,11491594,11933085,,11499728,7235709,73760084,11525633,,8133987,14694688,8344644,27855782,5703535,6141657,5525178,,386927,6325109,3859148,,3466079,3106045,3086089,4152897,2762815,2339929,2237251,1551112,1444852,,1015295,988848,1054710,1080917,712740,1010047,1884272,667185,483901,435027,424214,,382221,2885120,366475,1489703,235474,232720,175906,121317,23769,107486,47865,32703,18571,,7802,2141,1705,1278,,,,,,,,,160247451312
1717459200,2024-06-04,,79598466817,57115151712,5098129178,3914110631,3256383108,3043712986,1886487666,1633480878,1115335198,386275101,475899782,15559047,411968690,322267758,44042924,,111503224,427877181,160180092,85943158,131194012,,116544217,135789995,62752865,77017024,75442716,21587880,90665711,66331729,,50514168,47751034,858136,43483482,34480863,33476428,,21872318,22753300,,14738394,14298704,14912123,17211849,16920801,11757436,22743696,11494086,12105825,,12041880,7246265,15954970,10960630,,8133778,14705156,8356424,27941349,5704886,6135785,5524065,,486898,6290536,3859928,,3464694,3106673,3101171,4289423,2762758,2339923,2241185,1552666,1444852,,1154320,994166,1055110,1079283,712694,1009984,1884739,667258,483950,434965,424503,,381520,2884624,366425,1490004,235472,233796,175947,121319,23779,108107,47933,32786,21262,,7807,2141,1727,1278,,,,,,,,,160445156717
1717545600,2024-06-05,,79813534756,57114452231,5081379894,3935690478,3256657469,3038756187,1916124890,1638390101,1116280148,386245358,476224305,15559047,410183901,322365287,43913706,,112751944,427830120,160796562,86173586,131574502,,116453335,135779539,65728123,76552702,75436906,21577710,89990385,66212413,,50511937,47721824,858233,72305927,34478026,33471126,,23164890,22750774,,14705929,14213394,15079060,17210524,17327363,11751818,22783779,11493058,12313511,,11927987,7229443,16338154,10499380,,8129950,14597819,8362891,21805553,5684249,6139152,5524057,,564812,5853032,3859631,,3464676,3106434,3100360,4316417,2780165,2339454,2239257,1541222,1444852,,1476126,993883,1059375,1082681,712608,1009794,1884577,672195,483904,434908,424276,,383126,2831135,453536,1489889,235434,234012,175933,121276,23775,108107,47691,32746,20395,,7803,2141,1726,1278,,,,,,,,,160722010035
1717632000,2024-06-06,,79792381782,57142741483,5089534799,3945331573,3261830713,3049966044,1953601367,1637629895,1116275083,396275101,481540546,15603929,407817773,342693502,44038080,,112860611,428170258,161540137,86017780,131876662,,116060254,135789995,66365032,76994349,75442716,21661011,89911904,66274487,,50531701,47731895,214311,43483609,34483708,33746973,,21894710,22766693,,14858636,14303106,15157148,17211849,17493983,11768837,22897231,11494308,12509366,,11943606,7258338,16574333,10250807,,8146230,14700590,8426622,21389367,5721887,6149804,5536821,,717546,5884280,3859928,,3464725,3106673,3103193,4170162,2784068,2342097,2251959,1541328,1444852,,1018065,992218,1061054,1082732,713291,1010946,1884275,672456,484105,435436,424278,,375170,2754613,366844,1490004,235664,232505,175954,121473,23792,108107,47748,32765,20442,,7803,2141,1729,1278,,,,,,,,,160805321034
1717718400,2024-06-07,,79947790530,57193756494,5084386601,3962550307,3262511986,3040441805,1935193884,1649092179,1154492629,396258854,483539124,15588968,401924966,345083021,43947598,,112755134,426598095,162558948,86003977,131660725,,114983504,135784428,66137462,77265204,75439622,21668632,89819484,65816973,,50508224,47726960,164749,43481897,34479950,33599963,,21567043,22754664,,14759890,14167591,15116030,17211143,17218715,11759500,22892916,11493828,12624838,,11931674,7242509,16783443,9528554,,8137524,14621335,8432652,20133898,5725849,6096131,5532634,,726328,5866912,3859770,,3464593,3106546,3110203,4085570,2781449,2340288,2253120,1531571,1444852,,1019367,991010,1060946,1089308,712773,1010089,1883919,677266,483958,435033,424351,,374081,2794260,366492,1489943,235498,232074,175946,121361,23779,108153,47869,32820,20301,,7804,2141,1716,1278,,,,,,,,,161039139976
1717804800,2024-06-08,,80283509452,57212258108,5082576522,3953554893,3235679319,3016555055,1925385185,1649180437,1172391325,396232700,482831931,15574007,398121459,329865955,43991405,,112067374,426353396,161099321,85483263,131466597,,115070409,135775465,66377670,76913857,75434643,21746413,90066366,64906867,,50434994,47721100,165488,72304566,34477817,33500373,,21895784,22751413,,14888167,14035781,14947751,17210007,17071594,11754157,22512623,11492755,11869508,,11442735,7258167,16855359,10251968,,8136750,14601739,8448378,20128897,5682720,6109559,5542615,,743325,6034546,3859515,,3464595,3126338,3111901,3896889,2780484,2340035,2244394,1532576,1444852,,1042215,996708,1060567,1088601,712760,1010451,819855,677231,483935,435031,424216,,368685,2807286,453645,1489845,235482,,175928,121345,23778,107655,47636,32733,20264,,7802,2141,1711,1278,,,,,,,,,161343190393
1717891200,2024-06-09,,80289936076,57285433192,5079947882,3958023769,3233036385,2996164276,1936737588,1649032079,1188399941,396194261,487801693,15603929,396498852,360294137,43990461,,112062704,427801855,161094168,85471601,131018093,,115015889,135762294,64937133,76848075,75427325,21739749,90079342,64570852,,50434260,47719228,167236,72300375,34474726,33564390,,21484190,22750403,,14779342,13798804,14914513,17208338,16902709,11753910,22551157,11491817,11869508,,11442735,7266647,73760084,10028353,,8134195,14587696,8917521,20093871,5617327,6091884,5510428,,718944,5835481,3859141,,3464599,3126035,3128815,3940154,2780544,2340074,2246036,1532836,1444852,,1111409,994126,1060617,1088139,712740,1010661,821235,677182,483901,435027,424256,,364680,2804386,453649,1489700,235481,232289,175915,121327,23775,107113,47665,32763,19821,,7803,2141,1711,1278,,,,,,,,,161517897549
1717977600,2024-06-10,,80174810560,57364415781,5078920214,3954830439,3232111963,3001119403,1941820358,1643803522,1187430379,411085092,492965185,15616817,395293339,356305329,43922775,,112031023,426543044,161058213,85465363,131058868,,115048151,135727260,66404939,76789230,75407861,21751047,90228380,63554285,,50436832,47715213,168378,72289532,34466513,33566492,,23344361,22747494,,14769792,13763530,14897100,17203897,16831584,11758476,22545829,11488985,11344129,,11442735,7268075,15740402,9597701,,8137475,14646258,8928626,20092009,5615902,6088074,5518212,,715944,5718706,3858145,,3464599,3125330,3128920,3920930,2780668,2340113,2246927,1532759,1444852,,1026715,992653,1058845,1073526,712687,1010710,819191,679049,483810,435019,424415,,364680,2802386,453649,1489316,235475,230998,175869,121352,23765,107113,47665,32762,17510,,7805,2140,1715,1277,,,,,,,,,161437042416
1718064000,2024-06-11,,79803323337,57408888531,5082083798,3965710415,3277970241,2976694101,1972312851,1654493365,1186999282,411241788,495422130,15544086,392178765,354778466,43702513,,111923375,426991637,161115127,85858861,131301085,,115258129,135778996,66425401,76511785,75436605,21739598,90253721,63871721,,50474848,47739371,168376,43479777,34478585,33540814,,21449604,22750444,,14729284,13755585,15080451,17210455,16844528,11755580,22535498,11492955,11422286,,11355640,7270702,15026552,9208981,,8132957,14627634,8892817,17708119,5616606,6079366,5509515,,716234,5644108,3859615,,3464590,3126522,3128168,3957312,2778098,2340102,2254921,1531709,1444852,,1080801,972058,1058914,1044821,712726,1010800,820241,679229,483934,435001,424928,,364680,2802171,366449,1489883,235492,230567,175928,121309,23769,107611,47618,32725,18571,,7815,2141,1707,1278,,,,,,,,,161151146438
1718150400,2024-06-12,,79608237151,57416619532,5077796940,3970179764,3280364651,2947716253,1982144695,1679712278,1183369510,411243022,500328190,15603929,388402019,355016425,43859953,,112128575,426990311,165592852,85001896,131023080,,114984233,135779403,65348189,76577338,75436831,21957965,89677462,63929617,,50286519,47740292,169209,43479933,34478871,33466743,,23745983,22751510,,14744721,13629515,14776889,17210506,16901744,11759635,22442842,11493348,11774927,,11188616,7260618,15335090,8994253,,8139225,14573807,8858118,19150924,5566041,6077082,5509901,,815424,5603432,3859627,,3463344,3126531,3122843,4109785,2778448,2340479,2254968,1512308,1444852,,1235748,968639,1059232,1031753,712765,1010856,812764,678764,483945,435032,424928,,382047,2786603,366489,1489888,235513,231428,175945,121374,23764,107425,47497,32808,18274,,7815,2141,1715,318,,,,,,,,,160975846437
1718236800,2024-06-13,,79800730282,57534188375,5076725914,3967143602,3255157997,2923790211,1980784603,1689922436,1185382334,411039029,499976430,15633850,384502852,355121102,43638643,,112222898,425773950,165772655,84382369,131028824,,114654097,135712052,65224027,76664122,75399411,22215221,88905001,64065484,,50400931,47713414,162296,43458895,34462724,33541490,,23297647,22749838,,14392748,14280137,14761095,17201969,16697860,11752617,21198936,11487733,11239373,,11060501,7283187,14543866,8778722,,8134153,14791277,8864154,19065414,5562055,6074148,5495003,,870330,5687430,3857712,,3463332,3124980,3158803,3841687,2771784,2339923,2262649,1522734,1444852,,1533059,977638,1058710,1031567,712618,1010645,788600,681084,483758,434978,424503,,382047,2771098,366451,1489149,235455,234012,175840,121320,23733,107413,47460,32762,17594,,7807,2140,1708,1277,,,,,,,,,161233710596
1718323200,2024-06-14,,79726768527,57533591376,5072286493,3974550671,3303223830,2979523442,1992510389,1702074192,1207518400,410932920,499693727,25984007,381090866,355381059,43033226,,111865072,426130731,166601605,84974959,131082551,,114654157,135677018,64863860,76312145,75379947,22233671,86847496,63157245,,50426272,47690757,153513,43447990,34453892,33343146,,23596629,22743639,,14202066,13953316,14779467,17197529,16891042,11745966,21049257,11484601,11558715,,11058267,7257745,14105362,8227847,,8129959,14903061,8848485,19147837,5563696,6093460,5485718,,987113,5684717,3856717,,3463311,3124317,3162005,3865722,2771270,2339128,2298425,1534962,1444852,,1595584,980119,1058234,1021082,712462,1011743,785601,681009,483641,434888,423982,,381454,2755442,366369,1488764,235383,229921,175799,121267,61160,106915,47295,32693,18414,,7797,2139,1702,1277,,,,,,,,,161315237491
